OBJECTID1,OBJECTID,CountyName,StateAbbr,SHAPE_Leng,USDA_Counties_code,join_OBJECTID,Field1,asd_code,asd_desc,county_code,county_name,BeefCows,Hogs,MilkCows,OtherCattle,CornAcresPlanted,CornGrainAcresHarvested,CornGrainYield_bupacre,CornSilageAcresHarvested,CornSilageYield_tonspacre,SoybeansAcresHarvested,SoybeansAcresPlanted,SoybeansYield_bupacre,Year,MEAN_Nrate_lbperac,CommercialN_kg_ha,ManureN_kg_ha,GrainN_kg_ha,FixatedN_kg_ha,NitrogenSurplus_kg_ha,Creator,Created,Editor,Edited,Shape__Area,Shape__Length
92,58,Shelby,IA,1.749373161,165,1909,1908,40,WEST CENTRAL,165,SHELBY,0,125716,0,23705,174000,171800,217.3,,,134100,135000,58.7,1/1/2019 0:00,70.18182664,78.67383,16.61714,201.1415,95.6234,-10.22713,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1531330266,165517.6171
714,12,Sioux,IA,2.457534592,167,1910,1909,10,NORTHWEST,167,SIOUX,10677,758686,14238,0,243900,226900,140.3,16200,17.9,185200,186600,49,1/1/1997 0:00,66.86105067,74.95124,52.35747,151.9911,72.13755,47.45516,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
715,12,Sioux,IA,2.457534592,167,1911,1910,10,NORTHWEST,167,SIOUX,10516,780766,15420.8,38325.8,247100,238300,162.3,8800,19.1,182000,182300,51.7,1/1/1998 0:00,65.85813358,73.82697,62.00605,164.5087,76.85328,48.1776,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
716,12,Sioux,IA,2.457534592,167,1912,1911,10,NORTHWEST,167,SIOUX,10355,802846,16603.6,76651.6,234000,225500,172.4,8400,21.1,187500,188000,52.9,1/1/1999 0:00,64.24905361,72.02319,72.77467,173.0835,83.53645,55.25081,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
717,12,Sioux,IA,2.457534592,167,1913,1912,10,NORTHWEST,167,SIOUX,10194,824926,17786.4,114977.4,237000,228000,150,7900,19.4,185700,186000,48.9,1/1/2000 0:00,67.34944636,75.49873,82.26104,155.7005,72.94278,75.00205,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
718,12,Sioux,IA,2.457534592,167,1914,1913,10,NORTHWEST,167,SIOUX,10033,847006,18969.2,153303.2,230000,220500,160.2,7900,21.8,193000,194000,50.5,1/1/2001 0:00,54.00816411,60.54315,91.70267,164.7191,79.85876,67.38548,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
719,12,Sioux,IA,2.457534592,167,1915,1914,10,NORTHWEST,167,SIOUX,9872,869086,20152,191629,236000,215500,165.7,19800,21,184400,185000,52.6,1/1/2002 0:00,59.32863128,66.50739,102.0604,170.5261,81.68592,79.72761,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
720,12,Sioux,IA,2.457534592,167,1916,1915,10,NORTHWEST,167,SIOUX,10848.4,914122.4,20462.8,211674.6,240000,214500,169.7,25000,23.3,180300,181000,42,1/1/2003 0:00,66.79396033,74.87603,109.2794,150.8412,55.28024,88.59447,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
721,12,Sioux,IA,2.457534592,167,1917,1916,10,NORTHWEST,167,SIOUX,11824.8,959158.8,20773.6,231720.2,247000,230000,187.6,14000,23.3,173500,175000,53.6,1/1/2004 0:00,68.52704223,76.81882,116.2224,178.3952,79.32946,93.97548,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
722,12,Sioux,IA,2.457534592,167,1918,1917,10,NORTHWEST,167,SIOUX,12801.2,1004195.2,21084.4,251765.8,251000,236000,185.3,12000,21.9,170300,171000,57.9,1/1/2005 0:00,75.33658764,84.45232,123.4243,184.1685,86.93689,110.645,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
723,12,Sioux,IA,2.457534592,167,1919,1918,10,NORTHWEST,167,SIOUX,13777.6,1049231.6,21395.2,271811.4,252000,234500,162.9,17400,19,165500,166000,56.3,1/1/2006 0:00,69.35771093,77.74999,131.8762,170.9889,81.76704,120.4043,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
724,12,Sioux,IA,2.457534592,167,1920,1919,10,NORTHWEST,167,SIOUX,14754,1094268,21706,291857,265000,240300,156.9,24000,17.7,150300,150500,54.1,1/1/2007 0:00,90.046498,100.9421,139.9842,161.0882,70.2698,150.1079,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
725,12,Sioux,IA,2.457534592,167,1921,1920,10,NORTHWEST,167,SIOUX,14422.2,1110764.6,22307.4,304657,252000,231000,195,,,163500,164000,54.5,1/1/2008 0:00,84.28172743,94.47982,143.6308,181.784,77.33362,133.6602,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
726,12,Sioux,IA,2.457534592,167,1922,1921,10,NORTHWEST,167,SIOUX,14090.4,1127261.2,22908.8,317457,253000,226000,201.7,,,160600,161000,54.5,1/1/2009 0:00,76.19060078,85.40966,148.158,184.772,76.28574,125.0814,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
727,12,Sioux,IA,2.457534592,167,1923,1922,10,NORTHWEST,167,SIOUX,13758.6,1143757.8,23510.2,330257,248000,229000,196.5,,,162000,163000,57,1/1/2010 0:00,82.43310767,92.40752,153.1007,186.8814,83.15776,141.7846,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
728,12,Sioux,IA,2.457534592,167,1924,1923,10,NORTHWEST,167,SIOUX,13426.8,1160254.4,24111.6,343057,260000,252500,177.6,6300,20,148700,149500,55.7,1/1/2011 0:00,97.81167841,109.6469,157.5369,171.6383,73.98382,169.5293,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
729,12,Sioux,IA,2.457534592,167,1925,1924,10,NORTHWEST,167,SIOUX,13095,1176751,24713,355857,259500,225500,143.2,,,151800,152500,48.2,1/1/2012 0:00,101.5935428,113.8864,160.4329,146.8531,60.0011,187.4673,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
730,12,Sioux,IA,2.457534592,167,1926,1925,10,NORTHWEST,167,SIOUX,13567.8,1193227.4,27009.4,357966.4,265000,228000,194.1,,,146000,146500,61.2,1/1/2013 0:00,91.31916472,102.3688,163.2334,190.4646,82.73351,157.8711,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
731,12,Sioux,IA,2.457534592,167,1927,1926,10,NORTHWEST,167,SIOUX,14040.6,1209703.8,29305.8,360075.8,256000,215500,187.4,,,153100,154000,60.4,1/1/2014 0:00,82.49609268,92.47812,166.4458,189.1224,85.66256,155.4641,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
732,12,Sioux,IA,2.457534592,167,1928,1927,10,NORTHWEST,167,SIOUX,14513.4,1226180.2,31602.2,362185.2,258500,238000,201.9,,,152400,153000,64.1,1/1/2015 0:00,87.14449435,97.68898,168.4447,198.8582,92.23402,159.5095,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
733,12,Sioux,IA,2.457534592,167,1929,1928,10,NORTHWEST,167,SIOUX,14986.2,1242656.6,33898.6,364294.6,254000,207000,212.2,,,151900,152500,65.8,1/1/2016 0:00,93.24195561,104.5242,173.1543,210.508,96.51155,163.6821,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
734,12,Sioux,IA,2.457534592,167,1930,1929,10,NORTHWEST,167,SIOUX,15459,1259133,36195,366404,257000,209000,220.7,,,154600,155500,65.2,1/1/2017 0:00,95.15390888,106.6675,173.235,213.275,95.75583,162.3833,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
735,12,Sioux,IA,2.457534592,167,1931,1930,10,NORTHWEST,167,SIOUX,15931.8,1275609.4,38491.4,368513.4,249000,210000,211.9,,,157600,160000,65.8,1/1/2018 0:00,85.52350897,95.87186,177.339,211.073,100.6391,162.777,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
736,12,Sioux,IA,2.457534592,167,1932,1931,10,NORTHWEST,167,SIOUX,16404.6,1292085.8,40787.8,370622.8,265000,200000,192.2,,,136700,138000,60.8,1/1/2019 0:00,86.59614116,97.07427,182.6398,190.7994,78.83646,167.7511,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1991345806,220131.7286
484,53,Story,IA,1.625114814,169,1933,1932,50,CENTRAL,169,STORY,3545,100400,1342,0,160100,158100,146.9,1500,18.3,152400,154100,46.4,1/1/1997 0:00,63.26669618,70.92197,10.09385,153.4185,74.72984,2.32716,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
485,53,Story,IA,1.625114814,169,1934,1933,50,CENTRAL,169,STORY,3656.2,96044.6,1174.4,2287,159400,158300,149.2,1000,17.7,146200,146600,47.5,1/1/1998 0:00,63.10765886,70.74368,10.61977,155.6054,75.84714,1.60519,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
486,53,Story,IA,1.625114814,169,1935,1934,50,CENTRAL,169,STORY,3767.4,91689.2,1006.8,4574,151000,150100,162.4,800,19.5,145800,146000,44.8,1/1/1999 0:00,60.32166369,67.62058,11.20476,156.0224,70.64958,-6.54748,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
487,53,Story,IA,1.625114814,169,1936,1935,50,CENTRAL,169,STORY,3878.6,87333.8,839.2,6861,153000,151800,157.4,600,18.7,141900,142000,43.3,1/1/2000 0:00,63.52976739,71.21687,11.54569,150.2937,65.27604,-2.2551,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
488,53,Story,IA,1.625114814,169,1937,1936,50,CENTRAL,169,STORY,3989.8,82978.4,671.6,9148,152000,150400,150.4,700,23.3,142200,143000,42.9,1/1/2001 0:00,52.49779477,58.85003,11.81065,146.9905,64.68739,-11.64243,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
489,53,Story,IA,1.625114814,169,1938,1937,50,CENTRAL,169,STORY,4101,78623,504,11435,159000,157500,177.1,800,17.5,133700,134000,46.4,1/1/2002 0:00,56.63864466,63.49192,12.15804,162.6353,69.68427,-17.30107,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
490,53,Story,IA,1.625114814,169,1939,1938,50,CENTRAL,169,STORY,4052.4,76201.4,501.2,11265,161000,159000,164.5,1500,22,127500,128000,32.1,1/1/2003 0:00,61.31051409,68.72909,12.04628,129.0988,33.24191,-15.08152,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
491,53,Story,IA,1.625114814,169,1940,1939,50,CENTRAL,169,STORY,4003.8,73779.8,498.4,11095,162500,161000,188.1,1000,16,125700,127000,50,1/1/2004 0:00,62.7832377,70.38001,11.74592,172.585,75.38112,-15.07795,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
492,53,Story,IA,1.625114814,169,1941,1940,50,CENTRAL,169,STORY,3955.2,71358.2,495.6,10925,168000,166500,187.6,700,17.6,118900,119500,58.5,1/1/2005 0:00,70.41249054,78.9324,11.54614,185.9537,90.52489,-4.95027,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
493,53,Story,IA,1.625114814,169,1942,1941,50,CENTRAL,169,STORY,3906.6,68936.6,492.8,10755,159500,158000,184.1,1100,20.8,128200,128500,51.5,1/1/2006 0:00,66.00196258,73.9882,11.24509,174.5625,80.28722,-9.04199,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
494,53,Story,IA,1.625114814,169,1943,1942,50,CENTRAL,169,STORY,3858,66515,490,10585,189000,187200,180.7,,,99900,100000,54,1/1/2007 0:00,79.60205188,89.2339,10.92614,168.1358,66.94118,-1.03458,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
495,53,Story,IA,1.625114814,169,1944,1943,50,CENTRAL,169,STORY,3086.4,68648.4,392,12632,176000,169000,160,,,114500,115000,46.5,1/1/2008 0:00,79.59284681,89.22358,11.22412,151.4721,60.42835,9.40395,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
496,53,Story,IA,1.625114814,169,1945,1944,50,CENTRAL,169,STORY,2314.8,70781.8,294,14679,171500,170500,174.7,,,113200,113500,52.5,1/1/2009 0:00,70.69235366,79.24613,11.84133,167.9221,73.81483,-3.01981,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
497,53,Story,IA,1.625114814,169,1946,1945,50,CENTRAL,169,STORY,1543.2,72915.2,196,16726,166000,163500,163.9,,,115400,117000,48.4,1/1/2010 0:00,66.31642016,74.34071,12.30863,157.3564,67.46421,-3.24285,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
498,53,Story,IA,1.625114814,169,1947,1946,50,CENTRAL,169,STORY,771.6,75048.6,98,18773,175000,172900,163.2,,,107300,108000,51.7,1/1/2011 0:00,90.61900683,101.5839,12.69224,159.7957,69.08362,23.56406,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
499,53,Story,IA,1.625114814,169,1948,1947,50,CENTRAL,169,STORY,0,77182,0,20820,174500,171900,157.6,,,106600,107000,48.9,1/1/2012 0:00,85.97833314,96.38171,13.14552,152.605,63.05436,19.97659,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
500,53,Story,IA,1.625114814,169,1949,1948,50,CENTRAL,169,STORY,0,74229.6,0,19297.8,161000,158100,137.2,,,117000,117500,40.4,1/1/2013 0:00,81.3888899,91.23695,12.55094,132.3501,50.59855,22.03634,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
501,53,Story,IA,1.625114814,169,1950,1949,50,CENTRAL,169,STORY,0,71277.2,0,17775.6,163000,158500,169.9,1250,21.5,116800,117500,46.9,1/1/2014 0:00,68.04262785,76.27579,11.73051,158.0881,64.95914,-5.12266,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
502,53,Story,IA,1.625114814,169,1951,1950,50,CENTRAL,169,STORY,0,68324.8,0,16253.4,164500,161100,188,1910,24,115000,115500,51,1/1/2015 0:00,72.20299482,80.93956,11.01921,172.6708,73.1115,-7.60053,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
503,53,Story,IA,1.625114814,169,1952,1951,50,CENTRAL,169,STORY,0,65372.4,0,14731.2,174500,171800,211.9,,,102600,103000,58.4,1/1/2016 0:00,77.13784431,86.47153,10.37964,192.242,80.63669,-14.75414,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
504,53,Story,IA,1.625114814,169,1953,1952,50,CENTRAL,169,STORY,0,62420,0,13209,167500,166100,200.3,,,109300,110000,57.9,1/1/2017 0:00,78.64351671,88.15939,9.640798,188.3752,85.04526,-5.529752,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
505,53,Story,IA,1.625114814,169,1954,1953,50,CENTRAL,169,STORY,0,59467.6,0,11686.8,160000,157800,192.3,,,114900,116000,52.8,1/1/2018 0:00,70.74735286,79.30779,8.950336,178.1654,78.58244,-11.32483,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
506,53,Story,IA,1.625114814,169,1955,1954,50,CENTRAL,169,STORY,0,56515.2,0,10164.6,170000,168000,189.3,,,103300,104000,50,1/1/2019 0:00,71.58664289,80.24863,8.267386,168.7581,65.22141,-15.02067,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1485801569,154136.1118
1841,47,Tama,IA,1.806883006,171,1956,1955,50,CENTRAL,171,TAMA,13533,101715,1432,0,160000,157900,136.5,1600,18.4,136600,137800,48.6,1/1/1997 0:00,58.82881173,65.9471,15.35039,151.2276,76.00933,6.07922,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1842,47,Tama,IA,1.806883006,171,1957,1956,50,CENTRAL,171,TAMA,13478,95526.6,1340.6,4057.8,164800,162000,139.9,2600,16.6,136200,136700,51.7,1/1/1998 0:00,57.56533928,64.53075,15.75881,157.9227,82.07652,4.44338,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1843,47,Tama,IA,1.806883006,171,1958,1957,50,CENTRAL,171,TAMA,13423,89338.2,1249.2,8115.6,154000,152000,150.3,1900,23,142200,143000,50,1/1/1999 0:00,57.85122266,64.85122,16.60342,161.529,82.73457,2.66021,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1844,47,Tama,IA,1.806883006,171,1959,1958,50,CENTRAL,171,TAMA,13368,83149.8,1157.8,12173.4,158000,155100,144.9,2200,16,142600,143000,45.6,1/1/2000 0:00,58.66934809,65.76834,16.98057,149.9233,70.3332,3.15881,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1845,47,Tama,IA,1.806883006,171,1960,1959,50,CENTRAL,171,TAMA,13313,76961.4,1066.4,16231.2,153000,150200,156.8,1900,22.1,144200,145000,50.1,1/1/2001 0:00,48.6124077,54.49451,17.75532,164.8676,83.87325,-8.74452,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1846,47,Tama,IA,1.806883006,171,1961,1960,50,CENTRAL,171,TAMA,13258,70773,975,20289,162000,159000,186.8,1500,28.7,139400,140000,53.1,1/1/2002 0:00,50.13756624,56.20421,18.11596,180.4848,87.42768,-18.73695,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1847,47,Tama,IA,1.806883006,171,1962,1961,50,CENTRAL,171,TAMA,12988.8,80372.8,959,21824.4,160000,157500,156.2,2000,21,142400,143000,31.2,1/1/2003 0:00,57.3012823,64.23474,19.14099,124.5177,33.12503,-8.01694,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1848,47,Tama,IA,1.806883006,171,1963,1962,50,CENTRAL,171,TAMA,12719.6,89972.6,943,23359.8,165000,163500,186.5,1000,16,139600,140000,53,1/1/2004 0:00,56.97888719,63.87333,20.09317,179.5728,86.31956,-9.28674,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1849,47,Tama,IA,1.806883006,171,1964,1963,50,CENTRAL,171,TAMA,12450.4,99572.4,927,24895.2,168000,167000,181.4,800,18.1,136800,137500,57.4,1/1/2005 0:00,62.04491184,69.55235,21.13622,185.0992,95.34653,0.9359,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1850,47,Tama,IA,1.806883006,171,1965,1964,50,CENTRAL,171,TAMA,12181.2,109172.2,911,26430.6,161000,160300,172.7,400,19.8,140500,141000,54.8,1/1/2006 0:00,58.25677502,65.30585,22.46958,178.3309,92.34348,1.78801,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1851,47,Tama,IA,1.806883006,171,1966,1965,50,CENTRAL,171,TAMA,11912,118772,895,27966,177000,175700,174.8,,,117800,121500,55.2,1/1/2007 0:00,67.37522731,75.52763,23.83421,172.8576,81.38587,7.89011,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1852,47,Tama,IA,1.806883006,171,1967,1966,50,CENTRAL,171,TAMA,11842.4,113797.4,834.2,26697.4,159500,156000,179,,,138400,139500,49.5,1/1/2008 0:00,68.69187818,77.00359,22.94921,170.4056,78.90848,8.45568,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1853,47,Tama,IA,1.806883006,171,1968,1967,50,CENTRAL,171,TAMA,11772.8,108822.8,773.4,25428.8,174000,172500,182.3,,,133600,134000,54.5,1/1/2009 0:00,65.22907831,73.1218,21.45817,178.4675,85.34379,1.45626,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1854,47,Tama,IA,1.806883006,171,1969,1968,50,CENTRAL,171,TAMA,11703.2,103848.2,712.6,24160.2,168000,165000,176.7,,,138100,138500,55.4,1/1/2010 0:00,52.79420773,59.18231,20.73873,179.8828,90.84033,-9.12143,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1855,47,Tama,IA,1.806883006,171,1970,1969,50,CENTRAL,171,TAMA,11633.6,98873.6,651.8,22891.6,180000,174100,162,,,127200,128000,57.9,1/1/2011 0:00,72.6947664,81.49083,19.81729,174.5356,89.16197,15.93449,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1856,47,Tama,IA,1.806883006,171,1971,1970,50,CENTRAL,171,TAMA,11564,93899,591,21623,172500,169100,160.2,,,137400,138000,52.7,1/1/2012 0:00,61.87836916,69.36565,18.84389,167.1418,82.85837,3.92611,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1857,47,Tama,IA,1.806883006,171,1972,1971,50,CENTRAL,171,TAMA,12376,94717.6,590.2,22304.6,173000,169500,158.7,,,135200,136000,46.6,1/1/2013 0:00,62.19150389,69.71667,19.54784,154.3796,67.53815,2.42306,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1858,47,Tama,IA,1.806883006,171,1973,1972,50,CENTRAL,171,TAMA,13188,95536.2,589.4,22986.2,164000,161400,182.7,,,141500,142500,53.4,1/1/2014 0:00,52.88500845,59.2841,20.32476,179.4693,88.43648,-11.42396,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1859,47,Tama,IA,1.806883006,171,1974,1973,50,CENTRAL,171,TAMA,14000,96354.8,588.6,23667.8,169500,166600,189.5,,,138300,139000,57.9,1/1/2015 0:00,58.17969699,65.21944,20.80646,189.7247,96.6674,-7.0314,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1860,47,Tama,IA,1.806883006,171,1975,1974,50,CENTRAL,171,TAMA,14812,97173.4,587.8,24349.4,166500,163800,208.4,,,140900,141500,63.5,1/1/2016 0:00,61.85773882,69.34252,21.45471,209.3565,112.4757,-6.08357,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1861,47,Tama,IA,1.806883006,171,1976,1975,50,CENTRAL,171,TAMA,15624,97992,587,25031,168000,166000,220.6,,,139700,140500,59.5,1/1/2017 0:00,62.93847164,70.55402,22.0334,205.7485,101.6503,-11.51078,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
1862,47,Tama,IA,1.806883006,171,1977,1976,50,CENTRAL,171,TAMA,16436,98810.6,586.2,25712.6,171500,169200,224.3,,,141400,143000,60.1,1/1/2018 0:00,56.95103242,63.84211,22.21482,208.256,102.9603,-19.23877,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1869842251,174261.637
